order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount,payment_method
ORD-0019263,2026-03-07,CUST-02073,P0031,106,1,4545.09,0.0,UPI
ORD-0019264,2026-08-16,CUST-01821,P0143,101,1,2884.23,0.05,Cash
ORD-0019265,2026-06-11,CUST-01683,P0130,109,1,3167.46,0.5,Credit Card
ORD-0019266,2025-09-04,CUST-02852,P0069,107,4,3973.57,0.15,Credit Card
ORD-0019267,2026-02-24,CUST-01073,P0066,102,2,4193.58,0.15,Net Banking
ORD-0019268,2025-08-28,CUST-01981,P0144,104,1,2239.06,0.5,Cash
ORD-0019269,2026-05-13,CUST-02671,P0099,111,3,4456.51,0.2,Cash
ORD-0019270,2026-02-11,CUST-01790,P0087,103,10,4201.32,0.5,UPI
ORD-0019271,2025-10-29,CUST-01069,P0011,104,3,180.73,0.5,Cash
ORD-0019272,2026-07-20,CUST-00707,P0130,102,3,2177.72,0.15,Cash
ORD-0019273,2026-05-15,CUST-02336,P0077,105,2,2372.42,0.15,Debit Card
ORD-0019274,2026-01-09,CUST-01036,P0102,105,3,3052.55,0.05,Debit Card
ORD-0019275,2026-01-02,CUST-02890,P0044,103,2,4437.18,0.2,Credit Card
ORD-0019276,2026-08-06,CUST-00458,P0021,110,1,1626.3,0.5,Cash
ORD-0019277,2025-09-23,CUST-00219,P0026,107,1,4345.15,0.05,Net Banking
ORD-0019278,2026-01-24,CUST-01918,P0004,107,1,782.11,0.5,UPI
ORD-0019279,2026-06-25,CUST-02732,P0054,102,1,1269.35,0.0,Cash
ORD-0019280,2026-07-21,CUST-00390,P0021,102,2,4642.98,0.15,Cash
ORD-0019281,2025-12-15,CUST-01987,P0064,105,5,2368.34,0.0,Net Banking
ORD-0019282,2026-05-04,CUST-01213,P0094,110,1,4037.67,0.0,UPI
ORD-0019283,2026-01-06,CUST-02333,P0057,107,3,4423.98,0.2,Debit Card
ORD-0019284,2026-06-16,CUST-00988,P0102,104,1,1546.82,0.0,Credit Card
ORD-0019285,2026-06-14,CUST-00229,P0022,109,2,1339.55,0.2,UPI
ORD-0019286,2025-10-02,CUST-01967,P0125,109,1,388.49,0.2,Debit Card
ORD-0019287,2026-02-23,CUST-02060,P0103,110,5,4909.77,0.5,Cash
ORD-0019288,2025-09-29,CUST-01105,P0068,106,1,970.91,0.5,Debit Card
ORD-0019289,2026-08-13,CUST-00110,P0115,110,2,209.65,0.2,Credit Card
ORD-0019290,2025-10-10,CUST-02620,P0072,110,1,4961.0,0.05,Cash
ORD-0019291,2026-05-12,CUST-01922,P0017,101,2,3671.27,0.2,Net Banking
ORD-0019292,2025-11-24,CUST-01474,P0096,111,1,4395.36,0.5,Credit Card
ORD-0019293,2026-05-03,CUST-00982,P0142,108,1,332.15,0.1,Credit Card
ORD-0019294,2026-08-10,CUST-00263,P0031,110,3,3594.85,0.15,Credit Card
ORD-0019295,2026-05-02,CUST-02985,P0007,103,4,3501.46,0.5,Credit Card
ORD-0019296,2026-04-04,CUST-00106,P0122,111,3,3587.4,0.05,Credit Card
ORD-0019297,2025-09-14,CUST-00473,P0023,109,1,1885.76,0.2,Credit Card
ORD-0019298,2026-07-27,CUST-00159,P0140,110,2,4512.01,0.2,UPI
ORD-0019299,2026-06-09,CUST-01913,P0092,104,1,2004.75,0.0,Debit Card
ORD-0019300,2026-01-11,CUST-00661,P0137,112,1,2687.86,0.1,Credit Card
ORD-0019301,2026-01-14,CUST-00072,P0145,103,1,439.66,0.0,Credit Card
ORD-0019302,2025-11-06,CUST-00780,P0076,102,4,4039.21,0.05,Cash
ORD-0019303,2025-08-30,CUST-02879,P0082,106,1,1750.61,0.1,Net Banking
ORD-0019304,2026-07-17,CUST-02676,P0060,103,1,947.51,0.05,Net Banking
ORD-0019305,2026-03-09,CUST-01619,P0111,108,1,1404.73,0.0,Cash
ORD-0019306,2025-12-23,CUST-00146,P0075,111,1,739.91,0.5,Credit Card
ORD-0019307,2026-01-19,,P0006,111,1,3324.32,0.5,Credit Card
ORD-0019308,2026-05-24,CUST-00315,P0137,106,1,3186.16,0.1,Net Banking
ORD-0019309,2026-05-06,CUST-02803,P0008,110,3,3986.96,0.2,Debit Card
ORD-0019310,2025-10-01,CUST-01736,P0088,105,2,4346.74,0.1,UPI
ORD-0019311,2025-09-08,CUST-02083,P0120,103,3,571.4,0.0,Credit Card
ORD-0019312,2026-03-12,CUST-02035,P0007,110,1,1349.17,0.1,Net Banking
ORD-0019313,2026-05-27,CUST-02866,P0046,107,2,1835.88,0.5,Debit Card
ORD-0019314,2026-04-01,CUST-01124,P0094,109,1,4820.69,0.15,Debit Card
ORD-0019315,2026-02-08,CUST-01041,P0144,106,1,2800.21,0.5,Net Banking
ORD-0019316,2025-09-12,CUST-00668,P0032,106,3,234.62,0.2,Net Banking
ORD-0019317,2025-11-26,CUST-01003,P0054,109,1,661.5,0.15,Cash
ORD-0019318,2025-11-19,CUST-00995,P0112,108,1,2815.89,0.05,UPI
ORD-0019319,2025-09-23,CUST-01528,P0149,110,1,2846.5,0.5,Debit Card
ORD-0019320,2026-07-17,CUST-02696,P0119,105,2,367.92,0.2,UPI
ORD-0019321,2026-01-26,CUST-00067,P0050,107,3,587.22,0.05,Debit Card
ORD-0019322,2025-12-11,CUST-00108,P0118,101,1,3763.73,0.05,Debit Card
ORD-0019323,2026-04-21,CUST-01916,P0106,111,1,1078.44,0.0,UPI
ORD-0019324,2026-06-06,CUST-02897,P0067,103,5,634.67,0.5,Net Banking
ORD-0019325,2025-10-04,,P0047,109,1,4741.36,0.2,Cash
ORD-0019326,2026-08-16,CUST-02502,P0054,112,2,3115.66,0.1,Credit Card
ORD-0019327,2025-09-08,CUST-02723,P0111,108,3,2632.16,0.5,Debit Card
ORD-0019328,2026-07-08,CUST-00715,P0079,108,1,2653.13,0.05,Credit Card
ORD-0019329,2025-09-16,CUST-00535,P0119,112,3,3510.23,0.05,Net Banking
ORD-0019330,2025-10-29,,P0030,101,1,2580.7,0.15,Credit Card
ORD-0019331,2026-06-23,CUST-01227,P0047,111,1,1070.92,0.2,Credit Card
ORD-0019332,2026-03-05,,P0081,102,2,3256.47,0.5,Credit Card
ORD-0019333,2025-11-15,CUST-00685,P0057,101,1,4124.67,0.0,UPI
ORD-0019334,2026-04-12,CUST-02147,P0019,112,2,117.7,0.0,Cash
ORD-0019335,2026-05-15,CUST-02078,P0065,103,1,3319.89,0.2,Credit Card
ORD-0019336,2025-10-17,CUST-00376,P0142,103,2,683.52,0.0,Debit Card
ORD-0019337,2026-08-10,CUST-00646,P0122,109,2,485.11,0.1,Credit Card
ORD-0019338,2025-09-10,CUST-02931,P0113,104,1,2156.61,0.15,Cash
ORD-0019339,2026-04-26,CUST-01576,P0099,111,1,3098.67,0.0,Credit Card
ORD-0019340,2026-04-30,CUST-02478,P0077,104,2,2623.91,0.15,Debit Card
ORD-0019341,2026-07-28,CUST-00219,P0105,104,4,3645.9,0.5,Net Banking
ORD-0019342,2026-07-10,CUST-01182,P0087,108,5,1513.87,0.5,Credit Card
ORD-0019343,2026-01-20,CUST-02946,P0045,106,1,938.87,0.0,Credit Card
ORD-0019344,2026-08-15,CUST-02130,P0095,103,1,4962.54,0.2,Credit Card
ORD-0019345,2025-11-23,CUST-01226,P0076,110,1,2689.32,0.0,Cash
ORD-0019346,25/12/2025,CUST-01723,P0068,111,1,2963.36,0.2,Net Banking
ORD-0019347,2025-09-05,CUST-02189,P0054,111,1,174.94,0.05,Net Banking
ORD-0019348,2025-10-23,CUST-00377,P0083,107,2,835.63,0.05,UPI
ORD-0019349,2025-09-19,CUST-00390,P0108,107,2,136.68,0.2,Credit Card
ORD-0019350,2026-04-11,CUST-01569,P0085,102,1,3196.88,0.1,Credit Card
ORD-0019351,2026-01-18,,P0076,105,2,4735.29,0.2,Cash
ORD-0019352,2025-09-28,CUST-01803,P0057,105,1,3321.28,0.1,UPI
ORD-0019353,2026-08-17,CUST-00877,P0131,103,2,4613.53,0.1,Cash
ORD-0019354,2026-06-17,CUST-01836,P0064,102,2,2558.44,0.5,Cash
ORD-0019355,2026-07-10,CUST-02711,P0059,110,1,740.95,0.2,Cash
ORD-0019356,2026-02-21,CUST-02300,P0105,108,2,4108.31,0.2,Net Banking
ORD-0019357,2026-05-10,CUST-02704,P0124,112,4,2952.58,0.05,Cash
ORD-0019358,2026-03-04,CUST-01404,P0048,102,2,454.03,0.2,Cash
ORD-0019359,2026-05-24,CUST-01601,P0120,103,3,3603.49,0.2,Debit Card
ORD-0019360,2026-03-28,CUST-00706,P0138,107,4,1272.98,0.5,Debit Card
ORD-0019361,2026-03-10,CUST-00737,P0057,109,1,416.24,0.5,Net Banking
ORD-0019362,2026-02-03,CUST-01077,P0118,103,1,4021.69,0.5,Credit Card
ORD-0019363,2026-02-13,CUST-00743,P0116,103,1,2696.89,0.2,UPI
ORD-0019364,2025-12-30,CUST-01306,P0032,101,3,4705.53,0.15,Net Banking
ORD-0019365,2026-03-21,CUST-00652,P0048,111,1,3076.67,0.2,Debit Card
ORD-0019366,2025-12-04,CUST-01355,P0094,105,3,3857.4,0.15,Debit Card
ORD-0019367,2026-08-13,CUST-01634,P0101,111,1,4399.45,0.1,UPI
ORD-0019368,2026-03-24,CUST-02722,P0003,106,3,4103.27,0.5,Credit Card
ORD-0019369,2026-01-07,CUST-00160,P0093,108,1,2609.08,0.5,Net Banking
ORD-0019370,2026-05-25,CUST-02823,P0127,108,1,2163.24,0.15,Cash
ORD-0019371,2026-06-24,CUST-00691,P0138,110,2,290.69,0.0,UPI
ORD-0019372,2025-10-02,CUST-01292,P0079,110,1,1294.86,0.2,Cash
ORD-0019373,2026-07-18,CUST-01787,P0044,102,2,1855.73,0.05,Cash
ORD-0019374,2026-03-15,CUST-02324,P0090,103,3,569.21,0.2,Credit Card
ORD-0019375,2025-12-10,CUST-02385,P0067,105,1,304.13,0.0,Credit Card
ORD-0019376,2026-04-30,CUST-00420,P0071,108,10,2699.44,0.2,Cash
ORD-0019377,2026-04-08,CUST-00060,P0085,104,2,523.91,0.5,Net Banking
ORD-0019378,2026-04-23,CUST-00394,P0098,106,1,2624.98,0.05,Cash
ORD-0019379,2025-10-17,CUST-02643,P0046,102,1,4970.61,0.05,Net Banking
ORD-0019380,2026-02-05,CUST-01578,P0117,112,1,3617.25,0.2,Cash
ORD-0019381,2026-04-17,CUST-00329,P0097,110,1,149.93,0.05,Cash
ORD-0019382,2025-11-09,CUST-02794,P0064,101,2,861.51,0.5,Debit Card
ORD-0019383,2026-06-25,CUST-00875,P0084,110,1,819.1,0.1,Credit Card
ORD-0019384,2026-02-11,CUST-00683,P0077,101,1,1562.04,0.15,Net Banking
ORD-0019385,2025-09-06,CUST-01695,P0063,104,1,2191.33,0.15,Cash
ORD-0019386,2026-02-25,CUST-00102,P0052,109,2,3509.64,0.5,Cash
ORD-0019387,2026-04-24,CUST-01438,P0147,104,1,3383.08,0.0,Debit Card
ORD-0019388,2025-10-16,CUST-02840,P0041,106,2,404.98,0.15,Debit Card
ORD-0019389,2026-06-02,CUST-02654,P0083,109,1,1336.08,0.5,UPI
ORD-0019390,2026-08-16,CUST-01160,P0113,107,5,3529.03,0.5,UPI
ORD-0019391,2026-05-03,CUST-01173,P0030,109,1,1538.8,0.0,Cash
ORD-0019392,2026-01-23,CUST-02605,P0010,112,3,3812.05,0.2,Credit Card
ORD-0019393,2026-03-31,CUST-02701,P0040,109,2,4088.86,0.2,Debit Card
ORD-0019394,2025-11-20,CUST-00489,P0012,105,5,3442.1,0.15,Net Banking
ORD-0019395,2025-10-10,CUST-00541,P0008,103,1,110.86,0.05,UPI
ORD-0019396,2025-10-08,CUST-02006,P0104,110,1,3691.91,0.5,Net Banking
ORD-0019397,2025-11-08,CUST-02865,P0046,102,5,3370.0,0.1,Cash
ORD-0019398,2025-08-27,CUST-01747,P0036,107,2,3140.49,0.2,Cash
ORD-0019399,2026-02-05,CUST-01463,P0124,109,1,685.44,0.05,Net Banking
ORD-0019400,2026-08-04,CUST-01664,P0102,108,1,2361.86,0.15,UPI
ORD-0019401,2026-03-18,CUST-00505,P0008,108,10,2131.66,0.05,Credit Card
ORD-0019402,2026-05-22,CUST-01417,P0066,110,1,3893.26,0.1,Credit Card
ORD-0019403,2026-07-28,CUST-01528,P0041,110,1,996.77,0.15,Credit Card
ORD-0019404,2025-11-04,CUST-01379,P0046,101,2,3084.3,0.05,Net Banking
ORD-0019405,2026-04-13,CUST-02696,P0072,109,4,4652.02,0.15,Debit Card
ORD-0019406,2026-06-05,CUST-00899,P0010,109,4,1846.68,0.5,Net Banking
ORD-0019407,2026-01-04,CUST-01583,P0066,111,4,1182.94,0.15,Net Banking
ORD-0019408,2026-01-13,CUST-02316,P0041,110,1,4385.01,0.05,Net Banking
ORD-0019409,2026-02-28,CUST-01186,P0081,104,3,3021.52,0.0,Net Banking
ORD-0019410,2026-04-05,CUST-02561,P0032,110,1,726.87,0.5,Credit Card
ORD-0019411,2025-12-29,CUST-02497,P0127,108,1,4111.64,0.2,Debit Card
ORD-0019412,2025-08-24,CUST-01570,P0111,107,2,3138.56,0.15,Debit Card
ORD-0019413,17-04-2026,CUST-00258,P0121,111,1,146.99,0.05,Debit Card
ORD-0019414,2025-12-15,CUST-01600,P0015,101,1,381.47,0.5,Net Banking
ORD-0019415,2025-09-17,CUST-00656,P0150,101,2,1082.77,0.0,Cash
ORD-0019416,2026-01-08,CUST-01927,P0106,106,3,343.57,0.5,Credit Card
ORD-0019417,2025-08-22,CUST-02074,P0138,104,1,1781.19,0.0,Credit Card
ORD-0019418,2026-07-28,CUST-00662,P0140,104,3,3211.06,0.2,Cash
ORD-0019419,2026-04-20,CUST-00776,P0086,103,1,202.78,0.0,Credit Card
ORD-0019420,2026-07-02,CUST-01619,P0127,103,1,1962.04,0.1,Debit Card
ORD-0019421,2026-04-05,CUST-00500,P0003,105,10,3758.91,0.0,Debit Card
ORD-0019422,2026-08-16,CUST-00245,P0089,105,2,1130.4,0.1,Net Banking
ORD-0019423,2026-03-27,CUST-02883,P0128,111,1,3122.52,0.15,Debit Card
ORD-0019424,2026-06-30,CUST-01180,P0116,103,1,1251.72,0.0,Credit Card
ORD-0019425,2026-06-08,CUST-02667,P0030,112,1,3475.42,0.0,UPI
ORD-0019426,2025-09-26,CUST-02394,P0085,108,1,4514.64,0.0,Cash
ORD-0019427,2026-04-10,CUST-00087,P0101,110,4,2021.22,0.0,Credit Card
ORD-0019428,2026-03-26,CUST-01591,P0067,102,2,1894.35,0.1,Credit Card
ORD-0019429,2026-01-02,CUST-02216,P0067,102,2,4671.07,0.05,UPI
ORD-0019430,2025-09-21,CUST-02571,P0119,107,1,1470.93,0.1,Cash
ORD-0019431,2025-11-25,CUST-00730,P0028,110,1,2414.27,0.5,UPI
ORD-0019432,2025-08-22,CUST-00676,P0150,102,1,203.23,0.5,UPI
ORD-0019433,2026-04-21,CUST-02107,P0017,102,2,2078.23,0.15,Net Banking
ORD-0019434,2025-12-13,CUST-00538,P0062,109,2,3038.4,0.2,UPI
ORD-0019435,2026-05-28,CUST-00472,P0062,105,3,3204.19,0.5,Credit Card
ORD-0019436,2026-02-03,CUST-01533,P0031,111,1,1912.94,0.0,UPI
ORD-0019437,2025-11-16,CUST-01299,P0106,105,1,1946.21,0.2,UPI
ORD-0019438,2025-09-17,CUST-00726,P0036,107,1,626.77,0.05,Cash
ORD-0019439,2025-11-12,CUST-01934,P0058,101,1,4868.44,0.2,Credit Card
ORD-0019440,2026-01-31,CUST-02333,P0105,105,1,3402.08,0.0,Debit Card
ORD-0019441,2026-04-30,CUST-00357,P0127,107,2,2630.56,0.5,Debit Card
ORD-0019442,2026-02-27,CUST-02583,P0060,102,5,1212.84,0.2,UPI
ORD-0019443,2026-01-10,CUST-00721,P0061,105,1,3821.2,0.1,Credit Card
ORD-0019444,2025-10-10,CUST-00359,P0060,110,1,4188.27,0.15,UPI
ORD-0019445,2026-07-24,CUST-02813,P0042,111,2,2060.73,0.1,Debit Card
ORD-0019446,2025-12-17,CUST-02589,P0011,104,1,680.94,0.15,Net Banking
ORD-0019447,2026-05-30,CUST-00325,P0140,103,3,4223.05,0.5,UPI
ORD-0019448,2025-11-17,CUST-00518,P0085,109,1,101.36,0.0,Cash
ORD-0019449,2025-12-22,CUST-00684,P0085,109,2,1214.67,0.15,UPI
ORD-0019450,2026-05-24,CUST-02705,P0082,101,1,2848.43,0.2,Net Banking
ORD-0019451,2026-05-16,CUST-02078,P0122,105,1,4401.75,0.1,Debit Card
ORD-0019452,2025-08-24,CUST-01208,P0137,105,2,4407.01,0.15,UPI
ORD-0019453,2026-04-14,CUST-01041,P0096,112,1,4081.28,0.15,Cash
ORD-0019454,2026-01-11,CUST-00804,P0014,110,1,2615.0,0.0,Cash
ORD-0019455,18-05-2026,CUST-02589,P0115,103,3,4416.95,0.5,Cash
ORD-0019456,2026-06-05,CUST-01868,P0061,107,4,904.7,0.0,Cash
ORD-0019457,2026-06-09,CUST-00686,P0144,110,2,3806.55,0.2,Debit Card
ORD-0019458,2025-08-20,CUST-00210,P0126,102,1,436.67,0.2,Credit Card
ORD-0019459,2026-07-07,CUST-02414,P0047,110,2,1479.15,0.5,Credit Card
ORD-0019460,2026-08-16,CUST-00729,P0001,104,1,1479.59,0.15,Net Banking
ORD-0019461,2025-10-10,CUST-02692,P0049,109,4,1856.67,0.5,Credit Card
ORD-0019462,2026-03-16,CUST-02087,P0027,110,1,2370.28,0.1,Credit Card
ORD-0019463,2026-06-24,CUST-01471,P0077,107,1,1779.72,0.05,Net Banking
ORD-0019464,2025-08-23,,P0046,106,1,1968.87,0.2,Net Banking
ORD-0019465,2025-08-25,CUST-01482,P0081,102,1,3228.29,0.1,Cash
ORD-0019466,2026-01-18,CUST-02554,P0037,109,1,2988.26,0.1,Credit Card
ORD-0019467,2026-02-11,CUST-02725,P0014,103,1,1632.9,0.0,Credit Card
ORD-0019468,2026-03-21,CUST-00187,P0074,109,1,417.59,0.1,Net Banking
ORD-0019469,2026-04-24,CUST-00266,P0119,110,2,2528.12,0.2,Net Banking
ORD-0019470,2026-01-17,,P0129,102,1,468.7,0.2,UPI
ORD-0019471,2025-09-28,CUST-01155,P0149,103,1,3762.43,0.1,Debit Card
ORD-0019472,2025-09-02,CUST-02197,P0119,109,4,1510.44,0.15,Credit Card
ORD-0019473,2025-10-28,CUST-00720,P0102,102,2,4648.73,0.0,Credit Card
ORD-0019474,2025-11-03,CUST-02969,P0038,110,3,3495.94,0.15,Cash
ORD-0019475,2026-07-20,CUST-01192,P0120,111,10,1002.74,0.2,Net Banking
ORD-0019476,2025-12-18,CUST-00423,P0096,111,1,2743.15,0.2,UPI
ORD-0019477,2025-12-15,CUST-00130,P0099,107,2,4232.89,0.05,Debit Card
ORD-0019478,2026-05-21,CUST-02902,P0101,107,1,4439.08,0.2,Debit Card
ORD-0019479,2026-04-04,CUST-02666,P0121,102,1,2765.73,0.15,Cash
ORD-0019480,2025-11-24,CUST-00779,P0055,105,2,2886.54,0.1,Cash
ORD-0019481,2025-11-11,CUST-00336,P0066,106,1,1484.1,0.5,Credit Card
ORD-0019482,2026-07-25,CUST-02450,P0042,109,5,4049.2,0.05,UPI
ORD-0019483,2026-06-01,CUST-00536,P0126,101,3,3437.64,0.15,Net Banking
ORD-0019484,2025-10-30,CUST-02726,P0148,105,4,1995.03,0.1,Net Banking
ORD-0019485,2025-11-22,CUST-00624,P0043,105,1,3271.08,0.15,Cash
ORD-0019486,2025-08-28,CUST-02215,P0118,112,3,4126.67,0.1,Debit Card
ORD-0019487,2026-02-20,CUST-01647,P0061,110,2,3737.51,0.5,Cash
ORD-0019488,2026-01-07,CUST-02471,P0011,112,1,4421.6,0.1,Debit Card
ORD-0019489,2025-12-11,CUST-00679,P0055,105,1,744.45,0.5,Net Banking
ORD-0019490,2026-02-28,CUST-02030,P0135,106,2,2685.41,0.05,Cash
ORD-0019491,2025-08-23,CUST-02968,P0024,111,1,2850.54,0.2,Credit Card
ORD-0019492,2026-08-01,CUST-00246,P0031,107,1,1755.62,0.05,Net Banking
ORD-0019493,2026-04-21,CUST-00990,P0022,111,1,3211.71,0.2,Debit Card
ORD-0019494,2026-07-17,CUST-00635,P0079,102,4,4563.16,0.0,UPI
ORD-0019495,2026-06-21,CUST-00978,P0128,104,1,4339.5,0.05,Cash
ORD-0019496,2026-05-29,CUST-00140,P0086,105,1,1218.06,0.1,Debit Card
ORD-0019497,2025-09-04,CUST-02574,P0144,105,3,1942.87,0.0,Debit Card
ORD-0019498,2025-10-05,CUST-00519,P0136,106,1,4830.66,0.1,Credit Card
ORD-0019499,2026-03-11,CUST-02106,P0043,107,1,2256.09,0.5,Net Banking
ORD-0019500,2026-07-26,CUST-01931,P0111,101,1,1797.69,0.5,UPI
ORD-0019501,2026-03-31,CUST-02920,P0104,107,3,2343.26,0.0,Credit Card
ORD-0019502,2026-05-03,CUST-02205,P0105,101,1,4581.57,0.05,Net Banking
ORD-0019503,2026-02-28,CUST-01728,P0013,108,1,4384.66,0.2,Cash
ORD-0019504,2025-10-24,CUST-02334,P0092,107,10,3431.44,0.0,Credit Card
ORD-0019505,2026-08-17,CUST-01358,P0106,109,1,1254.76,0.5,Cash
ORD-0019506,2025-09-09,CUST-02342,P0058,108,1,2429.85,0.05,UPI
ORD-0019507,2025-12-01,CUST-02559,P0129,102,1,2433.08,0.1,Cash
ORD-0019508,2025-08-31,CUST-02613,P0073,106,1,3342.34,0.1,UPI
ORD-0019509,2026-07-11,CUST-01697,P0036,111,1,2776.24,0.1,Credit Card
ORD-0019510,2025-10-14,,P0023,110,1,3094.15,0.0,UPI
ORD-0019511,2026-05-17,CUST-01651,P0017,110,1,443.25,0.2,Cash
ORD-0019512,2025-12-05,CUST-02551,P0068,106,1,1085.34,0.5,UPI
ORD-0019513,2026-07-02,CUST-01119,P0040,105,1,4737.08,0.5,Cash
ORD-0019514,2026-02-15,CUST-00446,P0088,101,2,4770.95,0.0,Net Banking
ORD-0019515,2026-07-03,CUST-02109,P0128,103,4,1635.6,0.2,UPI
ORD-0019516,2026-02-14,CUST-02648,P0021,111,1,1342.63,0.1,Credit Card
ORD-0019517,2025-11-06,CUST-01706,P0135,110,4,3497.08,0.5,UPI
ORD-0019518,2025-12-30,CUST-01875,P0066,105,5,385.04,0.1,Cash
ORD-0019519,2025-10-30,CUST-02178,P0045,108,1,1310.79,0.15,Net Banking
ORD-0019520,2026-07-22,CUST-02847,P0086,103,1,440.7,0.05,UPI
ORD-0019521,2025-08-30,CUST-02014,P0107,110,3,2902.98,0.0,Debit Card
ORD-0019522,2026-08-16,CUST-02468,P0014,104,1,1169.19,0.1,Credit Card
ORD-0019523,2026-08-14,CUST-00704,P0016,109,2,3181.06,0.2,UPI
ORD-0019524,2026-01-14,CUST-00987,P0119,110,1,1930.22,0.5,Net Banking
ORD-0019525,2025-09-26,CUST-00755,P0099,109,1,3977.04,0.0,UPI
ORD-0019526,2026-04-27,CUST-02740,P0084,112,2,1040.14,0.5,Credit Card
ORD-0019527,2026-07-27,CUST-02600,P0014,105,1,3765.04,0.5,UPI
ORD-0019528,2026-01-12,CUST-01661,P0036,101,4,965.52,0.1,UPI
ORD-0019529,2025-09-04,CUST-00402,P0002,106,1,4156.61,0.15,Credit Card
ORD-0019530,2026-06-13,CUST-01146,P0028,107,1,2508.83,0.0,Cash
ORD-0019531,2026-08-10,CUST-02075,P0052,107,5,1029.07,0.2,Debit Card
ORD-0019532,2026-03-05,CUST-02543,P0035,104,1,3980.38,0.15,UPI
ORD-0019533,2026-07-10,CUST-02117,P0078,111,1,4281.85,0.5,Credit Card
ORD-0019534,2026-01-27,CUST-01860,P0104,112,2,503.14,0.2,Net Banking
ORD-0019535,2026-06-10,CUST-00568,P0049,105,1,837.27,0.05,Cash
ORD-0019536,2025-08-23,CUST-02204,P0108,105,1,704.89,0.5,Credit Card
ORD-0019537,2026-03-28,CUST-00435,P0067,112,1,2283.1,0.05,Credit Card
ORD-0019538,2026-04-20,CUST-01185,P0146,102,1,371.65,0.05,Debit Card
ORD-0019539,2026-07-14,,P0031,112,5,4148.75,0.15,Cash
ORD-0019540,2026-02-12,CUST-02362,P0036,104,1,2501.64,0.05,UPI
ORD-0019541,2025-12-07,CUST-00127,P0118,108,5,1745.57,0.2,Net Banking
ORD-0019542,2026-08-13,CUST-01454,P0046,103,2,3824.62,0.05,Debit Card
ORD-0019543,2026-06-01,CUST-00114,P0096,102,2,4086.98,0.0,UPI
ORD-0019544,2025-08-30,CUST-00720,P0083,104,1,4311.98,0.1,Debit Card
ORD-0019545,2025-10-14,CUST-01166,P0062,103,2,3523.9,0.1,Debit Card
ORD-0019546,2026-06-24,CUST-01342,P0109,112,10,4741.08,0.2,Credit Card
ORD-0019547,2025-11-12,CUST-01237,P0065,107,2,588.79,0.15,Debit Card
ORD-0019548,2026-01-24,CUST-00998,P0113,101,1,4385.1,0.05,Net Banking
ORD-0019549,2026-08-16,CUST-00017,P0035,110,1,2228.71,0.5,Debit Card
ORD-0019550,2026-02-08,CUST-00701,P0048,101,1,2298.81,0.1,Credit Card
ORD-0019551,2025-10-24,CUST-02973,P0045,112,1,1632.91,0.5,UPI
ORD-0019552,2026-05-02,CUST-02422,P0116,106,1,107.18,0.0,UPI
ORD-0019553,2025-11-06,CUST-02771,P0139,103,1,1397.29,0.0,Credit Card
ORD-0019554,2025-12-08,CUST-00156,P0124,108,2,2645.87,0.2,Cash
ORD-0019555,2026-07-16,CUST-02256,P0127,103,1,3360.87,0.5,Net Banking
ORD-0019556,2026-03-05,CUST-02187,P0037,103,5,1902.7,0.1,Debit Card
ORD-0019557,2026-02-03,CUST-02116,P0117,112,1,575.97,0.2,Net Banking
ORD-0019558,2026-01-19,CUST-00006,P0108,110,3,778.96,0.2,Net Banking
ORD-0019559,2026-02-24,CUST-00571,P0105,104,3,4171.27,0.05,Cash
ORD-0019560,2025-08-21,CUST-00549,P0056,102,2,670.81,0.1,Debit Card
ORD-0019561,2025-11-28,CUST-00949,P0043,111,1,1247.34,0.1,Credit Card
ORD-0019562,2026-05-10,CUST-01418,P0094,112,2,1365.16,0.15,UPI
ORD-0019563,2026-05-31,CUST-01856,P0129,103,1,2262.09,0.0,Credit Card
ORD-0019564,2026-04-05,CUST-01797,P0022,102,4,3115.89,0.15,Debit Card
ORD-0019565,2026-08-18,CUST-01910,P0143,102,4,2541.97,0.0,Cash
ORD-0019566,2026-05-14,CUST-00428,P0002,103,4,577.93,0.15,Cash
ORD-0019567,2026-07-13,CUST-00080,P0123,105,2,2070.15,0.5,Debit Card
ORD-0019568,2025-09-14,CUST-00358,P0093,108,3,2575.48,0.1,Net Banking
ORD-0019569,2026-07-25,CUST-00866,P0104,107,2,2282.41,0.15,Net Banking
ORD-0019570,2026-05-28,,P0011,112,1,4729.7,0.5,Credit Card
ORD-0019571,2025-10-19,CUST-00479,P0127,105,3,4260.53,0.2,Net Banking
ORD-0019572,2025-12-10,CUST-01709,P0029,106,5,220.43,0.5,Credit Card
ORD-0019573,2026-02-10,CUST-01548,P0030,108,5,1002.62,0.1,Debit Card
ORD-0019574,2026-08-18,CUST-02834,P0083,112,3,3876.46,0.15,Debit Card
ORD-0019575,2026-03-08,CUST-00077,P0038,110,3,4109.56,0.15,Net Banking
ORD-0019576,2026-08-02,CUST-01791,P0033,109,5,179.3,0.2,UPI
ORD-0019577,2025-11-05,CUST-01193,P0001,107,1,682.55,0.1,UPI
ORD-0019578,2025-10-27,CUST-01493,P0006,111,4,4237.14,0.15,Net Banking
ORD-0019579,2026-04-01,CUST-01688,P0043,104,1,3950.59,0.5,Cash
ORD-0019580,2026-05-12,CUST-01256,P0128,102,3,921.98,0.2,Credit Card
